x,y
6389,8944
6392,6093
6392,6113
6392,6326
6392,6791
6393,5850
6393,9328
6393,9793
6395,6275
6395,7650
6395,9055
6396,8338
6396,8570
6396,9480
6397,6912
6397,8540
6398,7124
6399,8479
6399,9652
6400,6609
6400,9167
6401,7276
6401,9834
6402,6569
6402,9126
6404,6053
6404,6993
6404,7913
6406,6478
6406,6720
6407,6225
6407,7620
6407,8065
6407,9005
6408,5972
6408,7357
6408,7833
6408,8288
6409,7095
6410,7772
6411,6822
6411,7519
6412,8429
6414,6751
6414,7226
6415,5811
6415,7196
6415,7418
6416,8096
6416,9491
6418,8510
6419,6175
6420,9855
6423,7712
6424,6307
6424,8389
6425,7894
6426,9714
6427,6236
6427,9229
6429,7803
6431,6135
6431,9370
6431,9613
6432,5882
6432,6802
6433,6095
6433,7025
6434,9320
6437,7146
6438,6914
6438,7369
6438,8066
6438,9674
6439,5954
6439,6419
6439,8279
6439,8966
6440,8006
6441,6368
6441,6611
6441,9846
6442,7743
6442,7966
6442,8208
6442,9128
6443,5863
6443,8168
6443,9108
6446,8582
6447,6004
6448,7127
6448,8532
6448,8997
6450,7561
6450,8239
6450,9401
6452,6813
6453,7026
6453,7491
6454,6308
6454,8623
6455,6520
6456,6035
6456,6268
6456,8340
6457,6692
6457,7855
6457,8553
6458,6450
6458,7612
6459,6885
6459,8280
6460,5924
6460,7329
6461,7067
6464,9321
6465,5823
6465,6986
6466,6733
6466,7188
6466,9513
6467,6470
6469,8502
6470,6622
6471,6137
6471,6835
6472,7744
6472,9605
6473,6562
6475,9534
6477,6936
6477,7168
6477,7401
6477,8088
6479,6188
6479,7118
6479,7826
6480,7330
6481,6855
6481,8240
6482,8432
6482,8897
6483,8190
6484,5844
6484,6309
6484,7229
6484,7694
6485,6512
6485,9302
6486,8119
6488,6906
6488,7614
6488,8999
6488,9241
6488,9454
6491,6380
6492,7513
6493,6108
6493,9575
6494,9788
6496,6037
6496,6047
6496,8585
6497,6472
6498,6684
6498,8544
6499,5976
6499,8514
6500,7341
6500,7806
6500,8029
6501,9394
6503,5886
6503,9343
6504,6775
6506,9050
6506,9283
6507,7645
6507,9717
6510,6169
6510,6422
6510,9192
6511,5936
6511,6846
6511,8464
6512,6129
6512,7069
6513,7028
6513,8424
6514,6088
6514,6553
6514,7008
6514,7948
6514,9101
6515,6523
6515,7453
6516,7898
6516,8585
6517,5795
6517,8565
6518,6928
6518,8313
6519,6442
6519,9667
6520,5957
6521,8929
6522,7757
6523,6109
6525,6291
6525,7686
6526,9526
6527,6716
6527,7181
6528,5998
6528,6240
6528,7626
6528,7848
6529,5735
6529,5755
6529,6898
6529,8980
6530,7575
6530,9648
6531,9860
6532,5907
6532,6827
6532,8212
6533,9132
6533,9597
6535,6989
6535,8384
6536,5806
6538,8091
6540,6656
6540,7808
6541,6393
6541,7090
6541,7323
6542,6605
6543,6352
6544,7485
6545,9557
6546,8142
6546,9759
6548,6009
6548,9244
6549,5979
6550,8051
6551,5928
6551,9173
6552,8456
6553,6575
6553,7980
6554,8173
6554,8880
6555,5847
6555,6070
6555,9325
6556,9052
6558,6464
6559,5757
6559,6687
6559,6899
6560,6191
6561,9871
6561,9881
6562,7758
6563,6808
6565,7465
6565,7708
6565,8395
6565,8618
6566,6525
6566,6748
6566,6980
6566,9528
6567,6252
6567,8578
6567,8820
6568,6930
6568,8315
6569,7152
6569,9457
6570,6434
6572,7082
6572,7314
6572,8012
6573,5889
6573,7041
6573,7516
6573,9134
6573,9609
6574,7253
6574,9569
6575,9316
6576,7921
6577,6960
6577,7203
6577,7880
6578,6020
6578,7638
6578,9255
6579,6212
6580,7345
6580,8285
6581,5950
6581,7790
6581,9640
6582,6162
6583,6354
6583,9144
6583,9842
6584,6566
6584,8417
6585,7001
6587,6728
6587,8589
6588,7396
6589,5758
6589,9003
6590,7578
6590,7820
6590,9205
6591,6405
6591,6880
6591,8023
6596,6304
6596,8619
6596,8832
6596,9297
6597,5809
6597,7659
6597,9752
6599,6456
6599,6678
6599,7851
6599,9701
6600,6436
6600,6901
6600,8518
6601,6638
6602,6153
6602,7093
6602,8235
6604,7740
6605,8640
6605,8872
6605,9792
6606,8377
6607,6497
6607,8134
6608,6244
6608,7417
6608,8104
6609,5991
6609,8317
6611,7336
6612,7781
6612,9621
6613,6598
6613,7983
6614,7730
6615,6083
6615,6548
6616,7458
6616,7923
6617,6275
6617,6730
6617,7892
6617,9520
6618,6012
6619,8539
6620,6912
6620,7144
6620,7367
6620,7832
6621,6881
6621,8954
6622,6164
6622,7549
6622,8469
6622,9864
6623,6841
6623,7064
6624,9369
6625,7256
6625,8631
6626,9075
6626,9308
6627,9278
6628,7873
6630,6205
6631,8277
6631,9197
6632,9632
6634,8429
6635,6326
6635,9116
6635,9571
6636,6306
6636,8854
6637,6043
6637,8358
6638,6963
6638,7408
6638,9966
6639,9713
6640,7600
6640,8308
6640,8995
6642,6852
6643,7994
6644,6124
6644,6357
6644,6812
6644,7044
6645,6326
6646,6761
6647,9531
6649,7631
6651,6428
6651,7125
6653,7773
6653,8470
6654,7510
6654,7752
6654,8895
6655,8652
6657,6742
6657,7682
6657,8612
6659,6711
6660,9916
6661,6651
6661,8511
6663,6610
6663,6843
6663,7308
6663,9633
6664,7278
6664,8430
6664,9370
6665,7712
6666,9775
6667,6995
6667,8147
6667,9997
6668,6489
6669,6004
6669,8562
6669,9259
6670,6216
6670,6459
6670,7146
6670,9472
6670,9684
6671,7581
6672,8956
6673,8238
6674,7046
6674,7521
6674,9826
6675,6793
6676,8623
6677,6065
6677,7440
6677,7905
6678,6035
6678,6732
6678,9058
6680,7834
6681,6894
6682,6176
6683,9169
6684,7299
6685,6581
6685,8886
6688,6278
6688,8825
6689,6005
6689,7178
6689,9725
6690,7845
6691,7370
6691,8512
6691,9442
6692,7794
6692,8967
6693,8239
6693,8694
6694,7511
6695,6804
6696,8856
6697,7916
6700,6683
6700,8310
6701,7593
6704,6137
6704,7765
6704,8442
6704,8917
6705,6107
6705,7047
6706,6087
6706,10019
6707,8624
6708,9049
6709,7866
6710,8543
6711,7138
6711,9918
6712,6410
6712,7108
6713,5935
6713,9635
6715,6117
6715,9595
6716,6562
6716,7017
6716,9342
6717,6754
6717,8382
6718,6037
6718,7209
6718,8827
6720,6229
6720,6471
6720,7169
6720,8786
6720,9484
6721,8999
6722,8736
6723,7088
6723,9403
6724,7078
6725,5895
6725,6350
6726,7948
6727,6300
6727,7240
6727,7685
6727,9788
6729,7644
6729,7887
6730,8554
6731,6452
6731,6906
6732,5956
6733,6158
6733,7331
6733,9171
6734,6138
6734,7058
6734,9151
6734,9838
6736,7261
6737,6543
6737,7473
6738,6058
6738,6967
6738,9283
6739,6502
6739,9727
6740,6705
6740,6937
6740,7857
6742,6199
6742,7817
6743,8252
6744,8009
6745,7504
6746,6786
6746,7018
6746,9101
6746,10041
6748,8363
6748,9061
6749,7190
6749,7645
6749,9040
6750,6250
6751,7140
6751,8535
6752,6655
6752,7110
6752,7585
6752,9425
6753,6857
6753,9647
6754,9859
6755,5886
6756,7959
6756,8889
6756,9354
6757,6999
6757,7696
6757,9779
6758,6756
6759,8121
6760,6473
6760,8778
6760,9253
6762,9213
6764,5927
6764,6837
6764,7080
6764,8930
6764,9627
6765,7282
6766,9577
6767,7929
6769,6271
6769,7191
6769,7434
6770,6939
6770,7869
6770,8324
6773,8728
6774,6160
6774,9395
6776,7960
6777,6322
6777,7020
6777,7485
6777,8860
6778,5837
6779,8354
6780,9962
6781,8779
6782,9669
6783,7343
6783,7798
6783,8274
6783,8486
6784,7556
6785,6595
6785,9153
6786,8658
6786,9345
6786,9810
6787,7708
6788,6060
6788,9072
6789,6040
6790,6009
6790,7415
6790,8567
6791,6697
6791,7162
6791,8547
6792,5979
6792,9912
6794,7324
6795,6141
6797,6545
6797,8396
6798,7920
6799,7435
6799,8588
6800,7648
6800,8113
6800,8790
6800,9720
6801,9467
6802,6434
6802,6899
6803,6657
6804,5939
6804,6617
6805,6131
6805,7991
6805,8922
6806,7051
6806,7274
6807,9114
6807,10034
6808,6303
6808,7223
6809,7203
6809,9296
6810,6718
6810,8345
6810,9023
6812,7132
6813,6182
6815,5899
6815,6152
6815,6364
6817,7476
6819,9761
6819,9984
6821,7618
6822,8750
6822,8983
6824,5940
6824,9873
6825,8690
6826,7962
6826,9135
6827,5859
6827,6557
6827,7032
6827,8174
6828,6769
6828,7012
6828,8629
6829,6294
6829,7902
6829,8124
6829,8377
6829,8832
6830,7416
6830,8801
6831,6466
6833,7588
6833,8053
6833,9661
6834,7548
6835,7305
6835,9610
6835,9843
6836,6123
6836,8215
6836,8893
6838,9085
6838,9560
6839,6527
6840,6254
6840,9044
6841,9934
6842,8771
6843,7356
6843,8276
6843,8519
6843,9904
6844,8013
6844,8478
6845,5921
6845,6143
6845,9388
6846,7751
6846,8216
6846,8681
6847,6093
6847,7953
6848,7013
6848,7710
6848,10015
6849,6052
6849,8378
6850,6487
6850,8570
6851,6002
6852,6689
6852,7599
6852,7619
6852,7842
6853,8752
6854,5951
6854,9874
6855,7316
6855,8934
6856,6831
6856,7064
6856,7519
6857,6336
6857,6801
6857,9338
6858,6305
6858,7478
6859,6528
6860,6740
6862,9237
6863,6205
6863,6670
6864,8257
6864,8499
6864,8712
6866,9834
6867,6579
6867,7034
6867,7266
6868,9784
6870,7671
6872,7155
6873,6903
6875,6397
6875,7085
6877,5882
6877,8419
6879,7216
6879,8146
6880,7894
6881,6246
6881,7408
6882,6448
6882,9471
6883,7590
6883,8743
6884,6408
6884,7803
6885,5922
6885,6610
6886,7762
6887,7035
6888,5862
6888,7237
6889,6539
6889,6762
6889,8834
6890,6277
6890,9512
6891,6954
6891,9026
6892,6469
6892,7166
6892,8541
6893,6216
6893,8056
6893,8986
6894,6418
6894,7348
6894,8278
6894,8956
6895,7540
6896,6135
6896,9158
6896,10078
6897,8885
6897,9583
6898,5862
6898,7470
6899,6985
6899,7915
6900,8127
6900,8370
6900,8592
6900,9987
6901,6722
6902,9694
6903,5974
6904,8259
6904,9421
6904,9664
6906,7056
6906,9603
6907,6338
6907,6358
6907,7268
6908,7713
6908,8410
6909,6065
6909,10018
6910,6520
6912,8097
6913,6449
6913,6914
6913,7137
6914,9189
6915,6389
6915,6621
6915,6854
6916,8451
6917,6591
6917,7966
6917,9119
6917,9826
6918,7026
6918,8178
6918,9331
6920,7208
6920,7430
6920,8825
6920,9513
6921,7885
6921,9260
6922,6005
6922,6227
6922,6692
6922,8330
6923,7380
6923,7845
6924,9897
6925,8027
6927,7744
6927,10069
6929,9776
6929,10009
6930,7673
6931,7178
6931,9726
6934,7340
6935,5945
6935,6410
6935,7107
6935,8260
6936,7077
6936,8462
6937,5905
6937,6127
6937,7057
6939,7472
6939,9554
6940,8381
6941,6491
6941,7644
6942,6926
6942,8088
6943,8523
6945,6178
6945,8948
6946,6855
6947,7280
6948,6330
6948,6572
6948,9110
6949,7229
6950,6289
6950,8604
6951,6259
6951,7654
6953,6229
6953,6674
6953,8989
6954,7361
6955,6633
6955,8493
6955,9888
6956,8231
6956,8706
6957,6370
6959,7695
6960,6057
6960,8837
6961,6957
6962,6482
6962,7867
6962,9960
6964,9212
6966,6846
6967,6128
6967,7513
6967,7978
6967,9849
6968,8201
6968,8666
6969,8393
6972,7412
6973,5987
6973,7625
6973,8070
6974,7129
6975,7342
6975,9414
6976,7787
6976,8929
6976,9172
6977,7291
6980,6988
6980,8151
6980,9778
6981,8131
6981,9283
6982,6948
6983,9708
6984,8282
6984,8990
6986,7555
6987,7059
6988,6584
6988,7039
6988,8192
6989,6776
6989,7019
6989,8646
6989,9334
6990,6524
6990,8606
6992,7191
6992,9041
6993,6241
6993,8778
6993,9698
6994,5968
6994,6433
6994,8060
6995,6413
6995,9900
6997,5907
6997,9142
6998,5887
6998,7747
6999,7242
6999,7939
7000,7697
7001,8829
7002,7646
7002,8566
7003,8091
7004,7141
7005,7818
7006,6170
7007,6373
7007,9395
7008,7505
7008,9830
7009,7727
7009,8415
7009,8870
7010,6535
7010,7455
7010,8152
7010,10002
7011,7899
7011,8132
7012,6494
7012,6949
7012,8344
7013,6696
7013,7616
7013,9942
7014,6666
7014,9466
7015,6878
7015,9436
7016,6626
7016,7566
7016,8021
7017,6141
7017,6373
7017,7303
7018,8446
7019,7960
7020,9083
7021,7667
7021,9538
7022,8587
7022,8800
7023,7172
7024,8759
7025,6202
7025,6889
7025,8274
7026,7789
7026,8476
7026,8709
7027,5908
7027,7526
7027,8224
7030,7243
7031,6060
7031,6748
7031,7223
7032,6263
7032,6970
7033,8315
7034,5990
7034,6455
7034,8537
7034,9225
7035,7132
7037,8932
7037,9852
7038,6586
7039,6111
7039,9346
7040,6313
7040,6778
7041,9771
7042,8113
7042,8346
7042,9276
7042,9731
7043,6020
7043,6485
7045,7365
7046,7325
7046,7800
7046,9417
7046,9882
7048,7062
7048,7982
7048,8679
7049,6334
7049,9579
7049,10034
7050,7931
7052,8589
7052,9519
7053,6931
7053,7638
7053,7861
7054,6223
7054,8993
7055,5970
7055,8508
7055,9913
7057,6617
7057,8245
7058,6132
7058,8437
7059,7275
7059,8195
7060,8407
7061,6072
7061,6294
7061,6517
7061,6759
7062,6264
7063,7396
7063,9256
7064,7609
7065,6891
7065,8063
7065,8741
7065,9681
7066,5951
7067,8013
7067,9398
7068,7750
7069,9813
7070,7700
7070,8872
7071,6062
7071,7225
7072,8812
7072,9752
7073,6012
7073,9024
7073,10187
7074,9924
7075,6669
7075,8761
7077,6153
7077,6386
7077,6861
7077,7538
7077,10106
7078,5901
7078,6831
7078,9843
7079,9126
7080,6548
7080,9095
7081,6993
7082,7427
7082,9065
7082,9298
7084,5992
7084,6467
7084,7154
7085,5972
7085,6679
7085,7377
7085,8287
7086,7802
7086,8499
7086,9187
7088,9379
7089,6578
7089,9581
7090,6083
7090,7013
7090,7488
7092,6740
7092,9996
7094,6235
7094,8550
7094,9945
7096,6660
7097,8934
7097,9642
7098,8227
7099,8904
7099,10057
7100,6791
7100,9329
7101,5841
7101,6306
7102,6983
7102,7913
7102,9753
7103,7428
7104,6013
7104,7165
7104,9005
7106,6185
7107,6862
7107,7317
7108,6610
7109,8672
7110,8652
7111,5841
7111,6761
7111,10017
7112,8136
7112,8824
7113,9511
7114,6933
7114,7631
7114,7853
7115,6671
7115,8066
7116,10138
7117,6640
7117,8480
7117,8945
7118,7530
7119,6125
7119,7287
7121,6549
7121,7702
7121,9795
7122,6064
7123,6044
7123,7197
7124,6711
7124,7156
7125,9471
7126,5963
7126,9198
7127,6863
7129,6813
7129,7278
7130,5883
7130,9118
7131,8157
7132,6297
7132,6985
7132,9290
7132,9522
7134,6944
7134,8562
7134,9714
7135,6216
7135,8542
7136,7116
7136,8279
7137,5933
7137,6631
7138,7773
7138,8006
7138,8926
7138,9159
7138,9391
7139,6601
7140,6328
7140,7025
7140,8643
7142,6753
7142,7905
7142,8613
7143,6045
7143,6500
7143,8805
7146,6894
7146,8987
7147,6399
7147,6642
7149,6834
7149,7531
7149,8219
7151,5853
7151,7238
7152,7926
7152,8158
7152,10241
7154,6248
7154,7643
7154,10180
7155,7380
7156,7592
7156,8522
7156,8745
7157,6187
7158,7077
7158,8472
7158,8694
7159,6592
7159,8907
7160,7724
7160,8432
7161,6551
7161,9786
7163,5813
7163,7198
7163,7906
7164,6723
7164,8341
7164,9261
7169,9837
7170,7269
7171,6319
7172,9999
7173,9059
7174,8806
7174,9736
7175,6228
7175,6936
7175,9484
7176,6451
7176,7128
7177,6886
7177,7351
7177,7795
7177,9898
7180,8432
7180,10293
7181,6785
7185,9929
7186,8069
7186,9211
7187,8261
7187,9656
7188,6168
7188,8473
7190,9363
7191,9808
7194,8110
7195,5997
7195,9009
7197,6664
7197,7351
7197,9424
7198,7321
7198,7554
7198,8494
7198,10334
7199,9859
7199,10081
7200,7978
7200,8201
7201,8413
7201,9101
7202,5855
7202,7705
7202,9556
7202,10021
7204,5805
7204,8353
7205,6462
7205,6937
7205,8787
7205,9707
7205,10182
7206,6209
7206,6675
7207,6877
7207,8969
7208,8939
7209,7069
7209,7766
7210,6119
7210,8676
7210,9131
7210,9839
7211,6796
7211,8869
7212,7473
7212,8626
7212,10243
7213,6058
7213,6988
7213,7211
7214,6270
7214,8575
7215,7160
7215,7868
7216,6685
7216,8313
7217,7595
7217,8515
7218,6402
7218,6645
7218,8727
7219,5917
7221,7039
7224,6493
7224,7656
7225,6706
7226,6231
7226,6443
7226,9688
7227,6665
7227,7353
7227,9213
7228,8263
7229,7545
7230,7282
7231,6332
7233,7687
7234,6736
7234,10194
7235,6939
7235,8799
7236,6908
7236,8303
7236,9244
7237,8506
7238,6170
7239,6838
7239,8000
7239,9385
7240,8688
7240,8900
7241,6120
7241,8425
7242,6545
7242,7717
7242,8162
7242,9790
7242,10255
7243,9315
7244,6282
7245,8092
7246,7839
7246,8536
7246,9477
7247,5969
7247,7121
7247,8284
7249,7323
7250,7071
7250,7283
7250,7758
7250,9133
7250,9366
7250,9608
7251,6353
7251,6585
7252,7243
7252,7930
7252,9558
7254,6980
7254,8365
7254,9052
7254,9982
7255,6009
7255,6717
7255,8557
7256,8769
7258,7344
7258,8264
7259,9871
7260,7981
7260,8214
7261,9811
7262,10033
7263,7233
7264,6273
7265,6242
7265,6495
7265,6950
7265,8103
7266,7395
7266,7627
7266,10175
7268,6424
7269,7314
7269,8719
7269,10337
7270,6607
7270,8002
7271,6121
7271,7264
7271,10276
7272,6091
7272,7021
7273,6303
7273,8851
7273,9073
7274,7446
7274,8588
7275,6030
7275,8801
7275,9255
7277,8053
7278,6192
7279,5930
7280,6132
7280,6597
7280,8214
7282,6799
7282,8417
7283,7224
7283,8629
7284,9519
7284,9761
7285,7416
7285,7871
7286,9711
7287,5758
7287,5970
7287,7598
7287,8993
7288,6415
7288,8508
7288,8740
7288,9195
7288,9671
7289,8023
7289,9640
7290,9165
7290,10085
7291,9125
7292,5859
7293,6537
7293,6992
7293,7244
7293,8154
7294,5829
7295,5809
7295,7659
7296,7639
7296,9954
7296,10399
7297,7133
7297,9449
7298,6193
7298,6658
7298,9206
7298,10369
7299,7801
7299,8953
7300,9853
7301,5890
7301,8448
7302,8175
7302,10268
7303,8852
7304,8610
7304,9297
7306,6709
7306,10177
7307,7376
7310,6143
7310,7083
7310,7306
7311,7508
7311,7741
7312,6335
7312,8661
7312,9105
7313,7690
7313,7943
7314,6052
7314,6750
7316,8570
7317,5759
7318,9904
7319,6861
7320,5931
7320,6619
7321,6831
7321,9601
7322,6811
7323,6781
7323,8388
7323,8408
7323,10248
7324,6285
7324,6993
7326,6943
7326,9713
7326,10188
7327,9935
7328,6660
7328,7600
7329,5952
7330,8004
7330,8227
7330,8247
7332,6569
7332,7044
7332,7276
7336,6488
7336,8328
7336,8793
7337,6225
7338,6438
7339,8500
7339,8965
7339,9663
7340,8692
7340,10320
7341,5892
7342,9127
7343,6771
7344,7449
7344,7681
7345,5801
7345,7894
7346,6256
7346,9269
7346,9966
7348,7823
7349,6175
7349,7348
7349,7813
7349,8733
7349,10118
7350,5700
7350,7318
7350,7773
7350,9178
7352,5650
7352,7500
7352,7965
7352,8662
7353,6084
7353,7247
7353,10037
7354,6297
7354,8855
7354,9774
7355,6034
7355,8359
7355,8602
7356,6721
7357,7389
7357,8309
7358,5751
7358,5973
7359,5943
7359,9431
7360,6863
7360,7096
7363,6317
7363,9563
7364,7005
7365,10210
7366,6267
7367,6469
7367,6924
7367,9017
7367,9947
7367,10159
7368,6682
7369,9199
7369,10351
7370,7551
7370,10331
7372,6358
7372,6591
7372,9593
7372,10281
7374,9088
7374,9320
7375,9533
7376,6722
7377,5995
7377,6015
7377,6237
7377,6702
7377,10392
7378,7369
7379,6197
7379,6652
7379,6894
7379,7127
7380,6632
7380,6864
7380,8259
7380,8937
7380,9412
7381,7066
7381,7299
7382,8209
7383,9119
7383,9806
7384,6763
7384,8158
7385,6045
7386,5803
7386,9968
7387,6480
7387,7168
7390,7087
7390,8725
7390,10100
7391,5914
7391,6612
7392,7744
7392,8897
7393,8411
7393,8644
7394,6541
7395,7208
7397,6925
7397,7856
7397,9008
7398,5975
7398,6218
7398,8311
7398,10150
7399,6430
7399,8978
7399,9665
7400,6400
7400,6632
7401,7765
7401,8230
7401,10312
7402,6127
7403,10272
7404,7462
7404,9089
7404,10242
7405,6976
7406,6501
7406,7431
7409,8503
7409,9201
7410,6168
7410,7806
7410,9878
7411,6855
7411,8463
7412,7280
7412,9373
7413,6097
7413,6572
7413,9575
7414,7240
7416,8129
7416,9049
7416,9514
7416,10212
7417,6006
7418,6694
7419,7129
7421,6391
7421,7543
7421,9636
7423,6340
7423,6795
7423,7038
7423,7958
7423,8433
7424,7705
7424,10020
7425,6522
7426,6037
7426,8362
7426,8595
7427,6714
7427,7634
7427,8787
7428,7392
7429,6664
7430,5936
7431,7999
7431,8019
7432,9151
7433,8656
7434,6310
7434,9798
7435,7463
7436,6958
7436,9738
7437,6937
7438,7847
7438,8312
7438,8767
7438,10172
7439,7584
7439,9910
7440,6644
7441,7312
7442,6594
7442,7534
7443,7726
7444,5856
7444,8181
7445,6078
7445,7908
7446,6736
7447,6250
7447,6483
7448,8080
7449,5967
7449,9445
7450,8262
7451,8717
7451,9172
7452,5897
7452,10072
7454,7029
7454,7484
7455,9081
7456,6049
7456,10214
7459,6210
7462,6615
7462,6837
7462,8455
7464,7252
7465,8617
7466,6504
7466,8364
7467,6949
7467,7181
7468,8789
7469,6433
7471,6858
7472,6140
7472,9618
7473,7980
7474,8405
7475,6080
7475,6777
7475,7697
7475,9325
7476,7212
7476,7444
7477,6039
7477,9962
7478,6009
7478,6474
7478,7627
7478,8082
7478,9012
7478,9709
7479,6211
7479,6686
7479,7596
7480,6889
7480,9436
7481,8719
7482,9851
7483,6353
7483,6575
7483,7040
7483,9356
7483,10296
7484,7263
7485,6545
7485,7000
7485,8153
7486,6292
7487,8567
7487,9507
7489,6919
7489,7142
7489,9912
7490,6667
7490,7112
7490,8962
7490,9669
7493,6818
7493,8679
7494,9578
7494,10033
7498,6232
7498,7870
7499,8315
7499,9225
7500,10125
7501,6394
7501,8254
7502,6839
7502,9397
7503,7062
7503,7739
7503,8214
7503,8912
7504,6576
7504,7961
7504,8426
7506,6061
7506,8831
7507,6263
7507,7416
7507,9983
7508,6708
7508,6951
7508,9033
7508,9953
7509,8538
7510,10145
7511,7790
7511,9650
7512,6607
7512,7537
7512,8932
7514,6344
7514,9114
7514,9802
7515,7466
7515,8164
7515,9084
7517,9519
7518,6243
7518,8336
7519,6001
7519,6911
7519,7153
7519,7851
7519,9468
7520,8043
7522,9863
7522,10318
7523,7760
7524,6810
7524,7265
7524,9357
7525,7942
7526,6992
7527,7194
7528,8094
7529,10389
7530,8286
7530,8529
7531,6183
7531,6416
7531,6638
7532,5931
7532,8013
7533,7073
7535,6315
7535,9570
7535,10258
7537,7670
7539,6224
7539,9004
7542,8701
7542,10096
7543,8226
7544,7033
7544,7731
7545,6780
7545,8186
7546,6760
7546,8145
7546,9995
7547,6285
7547,9753
7549,9935
7550,8984
7550,9682
7550,10147
7551,5952
7551,6872
7552,8024
7552,8469
7552,10339
7553,6376
7553,10309
7554,8894
7554,9834
7555,6103
7555,7488
7555,8631
7556,6083
7556,7236
7556,8611
7557,6518
7557,8833
7558,6710
7561,6660
7561,7357
7562,9642
7563,6609
7563,9157
7564,6811
7565,7711
7565,9116
7565,9582
7566,8379
7566,10249
7567,7903
7568,7196
7568,9491
7569,6003
7569,7155
7569,8096
7569,9248
7569,9703
7569,10168
7570,6448
7572,6175
7572,7782
7572,8955
7572,9420
7572,9875
7573,8460
7573,8682
7574,7520
7574,8197
7575,9804
7576,9087
7577,6276
7577,9531
7578,7641
7579,7853
7579,8551
7580,6913
7580,8763
7581,8278
7582,7318
7582,8723
7583,9380
7584,6135
7585,6570
7585,8420
7587,6762
7587,7439
7588,6044
7588,6964
7589,6479
7589,7389
7590,6904
7590,9006
7592,6873
7592,7561
7592,9178
7593,8006
7594,7045
7595,6105
7595,8653
7595,8885
7596,8633
7597,7682
7597,8612
7598,6257
7598,9270
7598,9502
7600,8077
7600,9462
7600,9704
7601,7581
7601,10372
7602,7106
7602,8259
7604,8218
7604,9846
7605,6338
7606,9331
7607,6288
7607,6985
7607,7460
7607,8835
7607,9533
7611,7814
7611,8522
7613,5924
7613,6621
7613,6854
7614,7056
7615,6793
7615,7724
7615,10049
7616,6318
7617,6763
7617,7228
7618,6510
7618,8118
7618,9978
7619,8330
7620,7845
7620,10160
7624,6137
7625,7269
7625,8654
7626,7936
7626,8169
7626,9099
7627,6076
7628,6268
7628,8361
7629,6248
7629,9038
7630,6450
7630,6693
7630,6915
7632,7350
7632,10130
7633,6400
7633,8007
7633,9170
7633,9413
7634,9382
7634,10312
7635,6339
7635,9817
7635,10505
7636,6087
7636,9564
7636,9797
7637,7007
7638,7896
7639,6016
7639,7654
7639,7886
7639,8099
7640,6704
7640,7148
7640,9939
7642,7118
7642,9656
7642,10576
7644,6370
7644,6603
7644,10545
7646,7482
7646,8170
7646,10262
7648,6522
7648,7432
7649,8807
7650,7614
7650,9019
7650,10182
7651,5976
7652,6886
7653,6168
7653,7786
7653,8241
7653,8473
7654,7523
7654,8453
7654,9151
7654,9393
7655,10061
7656,9333
7657,7240
7658,6057
7658,9302
7659,8120
7659,8342
7659,9505
7659,9727
7660,6229
7660,6462
7660,6937
7661,8302
7662,6432
7663,8716
7663,9879
7664,8221
7665,6351
7665,6816
7665,8676
7665,10294
7667,6078
7667,6765
7667,9081
7668,7453
7669,7180
7669,8585
7671,6907
7672,8747
7672,9677
7675,7291
7676,7029
7676,8879
7677,6088
7677,6998
7677,7928
7678,8151
7680,7858
7680,8100
7680,9030
7681,5977
7682,9202
7684,6149
7684,6847
7685,7059
7685,8212
7686,6574
7686,9567
7687,6786
7688,6301
7689,6726
7690,6018
7690,9486
7691,6463
7691,6686
7691,9466
7692,8273
7692,9900
7693,7333
7693,8495
7693,8718
7693,8728
7693,8950
7693,9415
7694,7545
7695,8910
7695,9365
7696,7262
7696,7505
7696,8415
7696,9122
7696,10032
7696,10497
7698,7909
7698,9992
7699,6039
7699,8354
7699,8587
7699,10437
7700,7181
7700,7626
7700,10194
7700,10406
7701,8769
7702,6191
7702,8293
7704,7768
7704,9163
7704,9861
7705,6595
7706,7738
7706,9810
7707,7697
7707,7950
7708,6525
7708,6757
7708,9295
7709,6959
7709,8830
7710,10407
7711,6221
7712,7121
7713,6424
7713,6636
7714,10326
7715,8213
7715,8678
7716,8426
7717,6090
7718,6303
7719,6737
7719,6980
7719,7425
7720,6485
7720,8577
7720,9265
7720,9952
7721,8537
7721,9002
7721,10154
7721,10620
7723,6869
7723,8042
7725,7061
7725,7294
7725,10084
7726,6808
7727,10266
7730,7183
7731,6242
7731,7395
7732,7365
7732,7840
7736,8194
7737,6779
7737,8406
7737,8871
7739,6748
7739,7213
7739,7446
7740,9508
7740,9731
7741,6708
7741,6930
7741,10165
7744,8942
7745,6607
7745,9145
7745,9610
7747,6567
7747,7709
7747,10024
7747,10499
7748,9539
7749,6294
7749,7669
7749,8144
7749,9296
7750,10429
7752,6446
7752,8761
7752,10621
7753,7800
7753,7821
7753,8053
7753,8508
7754,8023
7754,8720
7754,9650
7754,9883
7755,6142
7755,6375
7756,7052
7758,7002
7758,9084
7759,6527
7759,9064
7760,6264
7760,8801
7762,6668
7762,8296
7762,9004
7762,9226
7765,9843
7766,7275
7766,7973
7766,9823
7767,10268
7769,6972
7770,6022
7770,7184
7770,7649
7770,7882
7770,10197
7771,8084
7771,9014
7772,6922
7772,9924
7773,6194
7773,7114
7774,7336
7775,10329
7778,6538
7779,9763
7779,9985
7779,10450
7780,6487
7780,8590
