x,y
14633,15633
9622,12389
6840,3683
14446,15293
11538,10805
9158,12749
14219,12426
13683,11959
6784,4966
10264,9974
10822,11627
9516,12286
2869,6042
8579,11694
12743,11982
17428,11883
12779,16932
12960,12110
15327,12084
16503,11728
17087,12321
12127,10638
3705,18851
9079,9094
8183,20589
10245,21859
9875,12048
9347,11708
15247,12306
4906,17369
7322,9986
9054,11247
6803,20741
8864,19447
8213,11080
10025,6956
12599,11011
6885,22899
6846,19660
7251,5134
11351,10636
9858,11442
4466,5853
12677,9723
9804,12498
11072,9843
12541,12009
16170,12527
11809,12539
12495,11851
9838,6212
8750,19595
8332,21043
16388,11801
14866,10729
3237,19484
10219,8715
11980,11349
17794,11512
11514,11616
6640,7286
4003,9579
584,8840
12641,1483
12044,12207
15569,12610
10892,10598
12240,12112
16249,13020
11191,10796
6228,8366
12456,12625
12611,10506
656,9028
8730,7344
12519,12304
10597,12815
10449,10499
1738,8356
11560,11068
9460,12556
14946,15387
3508,9782
11419,4261
10525,11345
10799,11948
14151,17434
16058,12090
10785,11768
10814,9842
10865,11374
11152,13242
14410,10421
6353,7892
12020,13675
13174,12184
17097,11899
11419,10750
16127,13289
7708,7083
12823,11331
15887,11108
16212,11906
11195,11215
1697,5770
10431,11549
14487,10194
14756,11262
17578,11224
11202,11100
17438,11716
4184,10158
7351,22814
13468,12123
2973,5659
12960,11058
12863,11781
15498,12611
8519,11968
14071,13392
9766,11613
14759,11357
6476,7756
14763,10724
9593,12799
11031,829
14275,11895
9486,11796
13912,13121
14159,17838
12514,16302
13818,18205
14891,15791
12486,13249
12328,9476
13109,11826
13668,12652
9478,9886
10263,8870
10135,21399
12042,17562
13148,14692
10352,9389
14227,14618
13787,10754
12989,9599
16103,18871
14398,10833
6145,10000
6473,8891
4079,10624
14416,17274
13940,16626
8290,693
7493,19307
15555,13036
16115,12682
13883,10038
14531,10639
15627,15900
7514,1019
14308,11471
15721,18689
14503,18714
7709,6868
4451,6845
13912,9906
15353,16893
11454,1955
16083,18629
12855,18964
12620,16503
7515,3699
3242,7150
14463,9934
15271,11507
9134,10315
7622,23083
7578,2390
14853,17758
15990,16535
7715,4752
13361,1485
17411,14569
12638,20756
4130,9848
6598,20727
7003,11817
7498,19218
9573,12990
9686,19284
11647,14762
7636,22174
4228,9378
6176,5205
13488,17761
11957,18177
3282,10082
12501,16720
14211,20003
9131,18917
13576,19785
10298,12223
10365,11954
15785,18036
8574,12595
10175,13282
8048,7702
16593,14907
12497,12421
9747,10961
9163,1266
8812,3260
9531,12892
12061,15542
10883,16675
16486,17003
11377,13795
9483,19223
15396,18707
12301,20063
4323,2029
15322,19148
14414,15673
12109,14384
5079,14138
14633,20615
7113,1509
3866,7847
4136,7609
3404,11416
8818,10750
11297,10696
12516,17518
3753,2038
9008,3566
10097,7985
6487,5886
2123,9069
4481,7224
9735,12183
3676,6923
4616,7157
9107,3434
5513,2025
10234,14561
4872,7524
12957,9319
9792,5331
10558,17803
16620,16431
15454,15395
14157,21726
4493,2637
4059,2287
4035,9211
3759,7835
12124,13006
10617,11045
12940,6389
12158,9492
14268,17466
9494,6897
11147,15133
8220,2213
10933,11707
12228,19955
17274,12329
11328,8839
1532,7423
6941,18220
11391,7750
12061,3266
12847,2352
13237,16573
7396,21212
2315,11975
11877,2164
9974,18354
14817,3487
9996,10832
10984,990
6953,12332
8643,16601
684,8898
7899,21892
10133,12348
3913,10284
3962,7635
4324,9588
7522,16615
7249,20746
10749,14385
3886,1081
6689,21479
17818,12716
6874,16803
12049,16297
16611,13784
13432,10316
4061,9913
14352,17469
4370,1094
7057,16907
7427,7708
9505,12797
3117,19525
11224,20591
13118,14893
12839,4681
7917,20488
4313,15074
5647,18646
3245,12463
9789,6624
6932,15761
10472,18904
18113,11747
3148,19661
6804,820
8661,14224
2685,8125
3995,9860
4107,10155
11931,6653
2943,7645
4645,7754
4333,9155
2506,6884
13868,5120
6623,8013
16110,4592
4653,10493
5736,2988
11504,2779
14309,2543
12374,10416
9272,11216
9330,9474
6209,11372
3731,8913
11621,10875
6155,8363
11890,11375
17644,11297
4309,5847
13274,11982
11438,11269
14435,11280
9600,12558
9533,4833
11857,11168
5434,3492
10901,14129
13660,16947
10696,14928
15411,14903
3122,19412
17256,13249
10283,14091
9962,677
4155,10048
10975,15329
9198,3240
8994,1232
12608,18331
13052,1700
14886,10378
11976,2829
7406,14350
2276,15945
5047,14622
12095,12832
5515,11629
10238,7380
3693,7463
1059,9427
10019,7937
8907,11678
13855,2256
14827,11274
860,8111
3296,8758
7890,19485
2735,13687
3273,11928
7529,18640
4179,9419
9277,20175
6004,18484
5230,5597
2554,8944
8159,16358
8197,19249
7360,21380
7000,14710
7253,18314
10343,14584
9083,19430
9073,19415
991,8368
5032,7323
3591,10589
3966,13446
10033,12614
7060,19456
8009,8484
14777,17883
14840,17307
15712,19611
13114,9565
6168,8832
11118,11145
2950,9730
14282,9643
1556,13698
8844,19767
9023,18939
7536,21260
6049,8576
7914,18288
6955,23040
8868,18607
3564,16246
7161,21053
15817,15848
4496,7286
9391,16684
7546,12558
7735,15567
3535,10041
10388,20055
8255,18333
8944,17663
11851,20831
9877,16563
11268,6510
3918,10888
8130,14353
10288,15006
9653,4295
8001,20622
7907,13293
3257,9836
7148,6879
11047,11763
4070,10171
4918,2418
6977,5731
2918,16975
956,8618
3807,7786
10030,20522
9578,19731
9763,21424
8202,18592
5527,17220
11583,9511
9939,9436
7089,23174
3404,10008
1997,9702
11400,8244
7292,18942
4770,14325
10380,13989
485,8781
8195,15043
17877,11169
3804,9995
8371,20350
11358,6845
13592,10283
14116,11657
3245,1660
15660,15670
13818,10989
12778,12195
12156,11190
12219,11026
13350,10070
12835,9932
4694,7886
10482,13280
9817,13008
4291,15207
1957,8434
2959,6725
3785,781
7539,19586
13800,5047
13060,11527
10601,9586
15979,16838
7489,19503
13596,14739
3403,16597
6754,22517
16361,15974
7961,20616
8199,20353
10678,9629
2827,8356
4241,2740
7203,7477
8060,19712
11933,16425
6717,16870
3307,10418
3059,8364
8230,22887
9904,13415
6337,8653
6840,17805
11501,11678
7075,15589
9210,11138
16996,16211
5091,17591
7383,3934
10600,2514
5096,8454
3788,10277
2424,7312
2690,12613
8705,13274
6434,22340
6426,22393
5358,11263
3779,5618
10757,10661
9833,5483
7702,10715
7671,10559
9042,3691
13030,10226
2407,9054
4411,2765
3283,8551
13849,11706
2882,7843
12418,4553
10339,7166
8521,9713
8982,12436
3023,9926
7487,2489
5815,2456
8281,7874
3677,894
5541,2046
12137,1051
10718,13909
9854,11861
2451,9495
3230,7124
10771,12110
15812,4014
9133,19221
12207,17037
8856,14551
7366,22686
7459,22719
3192,14409
8798,1745
7178,2698
9092,12643
6764,16676
9249,8242
14579,11719
15244,18345
10199,11591
4638,6171
6451,5962
7909,21582
11281,9688
14159,3162
11323,2730
6079,2943
6818,19536
15598,16917
2926,7965
2368,9688
1698,7985
587,8884
11211,13943
1588,7164
5822,6504
5361,6669
9542,14590
10674,13950
11392,12988
6095,21234
7882,19985
3086,17621
2631,14863
6825,16588
8727,14575
11863,16135
5878,18985
16366,11499
7004,18497
6504,15138
3492,6963
7197,14332
10812,11410
6562,21273
10549,5383
9163,20194
5545,6297
12545,13283
2235,13961
7566,18507
15941,11385
1932,7622
8551,3959
9756,4996
4080,8734
15059,10369
4388,8147
7650,19734
10570,18104
7937,20148
8393,20569
1629,7987
6976,8226
8628,21833
709,8484
3985,9500
6656,5422
1051,8491
6801,1286
11109,17005
12706,17995
10031,21847
11827,20722
2259,12391
3636,6838
3960,9602
10612,7722
8513,12446
7245,20409
7263,20320
11423,13209
5751,6542
11126,10566
10759,10564
9850,6007
9219,20305
2576,7021
1197,10270
3731,10450
6797,7785
10012,13851
8063,678
8553,1967
5884,4376
3096,7462
7528,13884
7003,19315
17037,14129
16373,16057
10772,9270
12243,9393
11331,8054
9296,14599
7535,3918
7768,21085
11593,15275
13864,17748
13516,10478
15598,19726
6908,8360
15366,19609
471,11668
7144,14023
2984,8144
3105,7664
3328,7039
1015,8723
7618,19558
4179,9378
3294,1525
14958,10793
11147,13037
9692,9016
13249,2612
10646,12198
3853,9821
4336,21321
12094,18084
4277,10094
1074,9854
2668,7668
9606,8938
6102,21308
6781,17728
11698,8929
3473,10371
3704,10512
8831,10412
8742,9909
8946,12174
16303,11591
12676,9905
11412,9640
7637,7362
6082,6026
10187,15110
9304,21535
6501,15386
14994,19253
7612,12041
6408,20597
3514,6047
7268,18181
11933,5165
7949,19925
3827,12549
10191,7130
10671,12083
6443,21557
3374,10358
8428,6699
7700,15387
6241,4567
6529,21130
6638,19696
5465,6876
7219,17803
7485,17792
5371,16284
10991,16196
3128,7807
8955,9382
11106,6543
9429,9767
10454,10417
14575,4356
8968,9687
2812,10633
14358,10709
14248,15019
15652,16171
14394,16523
10079,17040
9483,11490
6710,21535
7728,20750
2983,7664
10181,11698
2901,6551
8210,20008
1480,7119
17047,14766
11292,4463
5456,7035
6495,18324
14655,14103
7089,2021
3584,2590
2722,7519
4848,10291
8604,3787
9902,11633
9233,9165
6927,9910
581,8307
2660,6741
8427,11093
3175,12602
4128,10626
6500,1405
9753,3279
5662,14779
1520,8112
7877,737
3709,7910
4190,10026
7816,612
4310,5323
11154,12975
8251,10913
9966,12663
10094,21618
16003,20753
1713,7465
12690,9968
8595,11267
8408,16981
14125,10083
8876,9697
8774,3723
10707,13144
3334,6078
16287,16399
1984,7181
13556,10653
11093,15007
12549,11172
14205,11424
15947,12689
11919,10975
15499,10686
12896,9321
11293,11263
2778,13042
4051,9054
14205,10334
9263,11695
10258,7170
10588,6664
7540,3215
8915,9946
9700,12879
3161,7123
5886,3718
9590,10770
2262,9376
11206,11300
9280,5674
4026,807
9955,12996
12576,4342
17705,11596
10263,11962
10735,1821
2801,7565
11154,6575
3713,10004
4067,9793
3166,6043
2144,9394
10335,10117
11231,9916
11323,10407
3769,11879
2742,6599
1179,8819
2616,13218
17666,11787
4474,6634
4526,5480
4572,5497
13890,17342
11850,19228
8923,13263
14590,13572
4793,14066
546,8743
11554,18576
15667,16102
15092,18273
7274,19986
3619,16587
10013,6753
504,11071
12934,17796
3680,18551
6525,15439
9740,14443
6298,6749
9668,12832
6581,4988
7694,11881
6798,14916
2726,8358
10745,14086
7559,19414
10811,10995
3216,6156
2605,7425
11369,3425
6623,2454
7840,7487
11183,13311
15100,11309
11756,11097
1746,7846
10525,6959
10054,9700
8112,4307
10546,9122
5549,9969
4182,5477
8143,4501
12507,11200
9872,14094
12979,11693
6861,15474
12751,10795
3475,10491
5815,8337
8769,9228
1902,6165
8690,12300
3842,2072
3773,10402
14850,12223
10111,10465
7337,14388
8885,11764
12947,10864
10926,12372
14954,11689
9802,9454
10060,6942
9037,10503
5585,14934
13942,22558
15011,11103
12495,10748
4465,11301
9695,9476
8628,11919
2168,11906
8237,9956
8140,14853
6105,3799
3563,10519
6602,16990
3566,9632
11083,3178
3864,17516
5818,15474
9009,15703
11140,15260
1523,9197
4682,7456
6190,21400
15099,13619
3593,9480
14479,10368
10677,5567
2118,7429
3114,5453
9746,2328
4641,14882
10945,7065
5641,1142
9620,17829
13655,11310
11464,8361
14380,18188
6936,19442
7816,7879
3698,8882
9028,298
13967,17771
11927,16787
7803,20379
13244,19512
12436,13568
2941,18933
16971,11212
9816,9770
15756,4568
16246,19742
2829,7417
3574,5673
1686,9026
4266,1534
1541,7246
1914,7351
3201,6945
6272,19025
5917,3139
10249,7558
12217,6687
11380,6724
15706,11130
9711,9904
4061,9394
5473,6665
11883,9448
10094,9611
15388,12617
13167,10157
12558,11140
2592,7894
15542,16574
17991,11446
5939,6404
3474,6696
3569,5196
2424,9252
3218,10343
11106,9923
6500,9377
836,8190
9340,18610
10220,18020
10997,4504
7962,20427
12212,14686
4542,7330
6933,20729
7156,3996
10855,10753
9526,11305
4894,8206
17339,11993
2571,7831
3895,6447
10592,8645
3817,7463
3139,7617
5185,5989
11120,10059
1468,7365
7447,16770
7194,20344
7977,7471
4357,1038
9133,9287
6183,7510
9892,7211
9401,3749
12469,8492
2189,9050
3713,10184
15369,11166
14270,11440
10369,15357
14171,11481
5280,4370
8698,16533
13701,12016
6528,22669
8753,20394
9363,21461
10969,17720
3176,5788
11861,1890
3190,5820
4196,10122
8927,21824
11646,12879
3547,9584
3808,9277
10543,9246
9245,11809
2120,9735
15233,16270
7041,6856
8769,13317
4775,5529
12115,3602
3696,6811
9628,12940
17750,11268
5105,23025
1933,8961
2072,9011
9411,10993
10482,15282
3569,15414
7438,21391
6620,22973
6614,8144
13180,1701
10229,14781
10290,5167
8984,11315
6947,21413
5604,13863
3824,10661
11369,17157
7033,13674
4249,10271
14566,12138
12090,9178
7923,9977
8236,21236
1836,9436
7034,12807
5128,8544
9292,8582
14733,4038
4128,2778
10302,1852
3833,3182
13746,12652
12996,19852
14516,16645
11777,19546
12339,20441
11043,20003
12791,19497
4564,6983
14314,14301
5223,10213
9341,4294
7376,20626
15452,4674
12742,8500
11979,16675
9501,11946
16158,12844
13894,20093
14237,17023
14139,20214
11846,1980
11940,5938
11169,14748
15184,20906
11739,11195
9838,12188
11446,13959
9146,21819
9126,19506
16399,18166
11754,20958
10537,10888
6296,1571
12047,5649
1629,9074
13041,16009
14500,10813
15755,17138
10140,1363
8126,12420
12145,16363
14356,14388
15780,18477
8363,15190
13075,12668
10490,16491
8923,19015
11431,3178
9628,10780
2317,9546
15259,12975
12160,14295
12329,10420
12456,2328
12668,14948
7549,20573
14196,20234
12373,11807
12732,16547
3380,7027
12413,10501
12865,17039
10356,1210
12703,3065
13337,13020
16496,18488
8094,10662
13002,12905
8585,9112
16146,17360
12112,15414
14668,14220
16377,18407
7578,3529
4392,8831
6852,2946
15868,16377
13641,10713
14816,11349
6966,1893
4929,519
12603,3924
12344,12957
10455,16639
11158,14985
11131,3697
11200,10081
14286,5731
11576,15130
12016,12625
7608,20928
11308,16520
14432,12095
16106,17254
12219,14998
14078,19026
9165,10566
11186,11152
13593,10532
14402,10498
12501,10113
8936,16250
7026,15571
16435,11420
9290,18659
9475,21668
8831,19546
9408,12957
14617,14677
4623,16287
10218,19817
7440,14130
14412,19098
8606,14717
11958,12674
5766,18868
10535,3384
9016,11982
9773,19382
7704,18668
3896,9511
7410,19366
10861,7965
7019,22089
3160,8457
6566,19381
8839,9237
6163,23235
7633,19461
6022,18689
7048,20796
913,7995
6708,23204
3673,19566
10786,19234
3667,18449
7969,21905
8996,12794
4002,9309
3222,8065
7712,21878
8057,22417
14364,13826
7616,14180
15380,18893
10089,12186
1596,7274
6170,3858
8766,1909
15432,10584
12746,17325
13097,12307
14069,11572
11212,16390
9741,9049
4007,8886
4269,9326
9335,3440
8463,3027
10215,3750
12355,5484
8214,3511
7527,7409
11827,1451
7226,3825
7165,13856
9602,12173
9406,12332
12749,13186
3549,12891
4436,10177
3116,7139
7079,11369
6224,10434
2734,6090
733,8046
2004,9444
8619,21384
2134,8463
5571,22463
2375,16332
9569,628
13497,11646
10640,11221
15975,16148
12155,17668
12498,19883
15881,19948
3182,7260
2488,7039
3600,15683
2077,7686
5500,3248
10492,10291
3911,9346
3740,1694
2594,7863
12503,12485
9666,3075
7211,1203
3986,9342
3278,10059
17889,12516
10552,12960
14003,10326
3247,8353
6173,14011
9440,19287
4543,2524
9389,14480
7446,19086
10511,14546
17105,13506
9749,11945
11076,20401
2098,9032
4109,7902
3153,6947
8425,11023
9029,12132
9681,19544
14218,21227
7531,20075
6544,22326
6769,18072
14856,15216
2996,14744
14851,14805
16211,12906
7198,9713
1364,7958
10662,11403
2717,7679
11202,16103
6590,16880
6533,16927
7774,14409
16615,12873
10803,13737
7101,1645
6799,21880
5337,17873
3889,9308
4407,9949
734,11618
2976,11807
5049,15961
3784,7662
6328,5901
2844,6625
5066,1641
4275,4353
7024,3476
5680,15275
11864,18317
10414,19099
7010,15166
1773,9733
3198,9986
7786,10260
4412,9206
4464,8978
1886,13410
9095,12285
1040,10553
1996,10946
7359,22982
7309,22209
11732,16027
8344,20139
7760,22051
638,8347
5481,9741
10605,9345
10009,13682
894,8307
1307,8176
667,8102
8135,2707
8443,4621
3530,16898
10711,1087
13364,21219
9711,4421
7187,20587
7714,22127
11474,10564
11295,7791
6175,23349
12805,14365
13892,4854
8817,12656
12185,10778
14821,4574
10944,15162
4215,9578
3226,7356
3647,9689
13410,9906
6048,9640
3404,8653
3860,8989
1800,8261
9983,2203
7476,23048
6793,16159
6504,22167
15495,4060
10008,14282
4165,1073
3814,15330
8883,2994
10613,12493
10141,10877
11300,1691
2749,7338
3687,10488
11905,16869
1260,7957
1254,7915
7348,22489
4747,8870
11059,1105
4379,4418
8609,11461
10746,6925
7849,6492
14764,4200
7998,4422
9952,2040
11948,15454
11523,13353
6197,19844
3402,18885
14740,14132
3298,2045
12097,4813
11497,13797
4338,7250
4205,5580
9771,13079
9551,11522
2547,8849
8281,2842
8338,2670
8462,2518
8999,6443
5998,4851
2171,6310
6943,1403
14755,14178
11714,6389
10044,10282
11374,3378
8664,15212
9553,13972
6700,5162
8072,5473
5288,6472
10283,16387
8810,10632
5578,1659
7232,12600
11996,7867
9483,12827
6904,794
8707,464
6722,22336
2094,8651
2142,7523
4365,7043
4336,5518
3861,6864
3714,6959
10561,3471
971,11010
3650,10363
9962,14720
7510,5895
4265,8088
1035,8110
9911,1245
6552,4862
10081,11028
7701,1920
11214,4256
15001,4583
10673,2033
12586,2940
11609,16199
10887,20652
8549,5871
2043,9646
14053,1112
6543,2045
3369,634
8775,7177
3382,7806
8687,6829
9211,6600
14289,11200
12812,6981
13099,10129
13943,4549
2510,8014
4333,9901
6100,2074
989,7846
552,8575
1250,7040
12303,1315
9450,1533
11109,14929
12564,2504
9339,15769
3406,9727
3697,12506
7814,15818
3665,10489
11764,2548
8325,883
5461,4732
3978,9403
1330,14040
10631,11151
9511,11901
11248,11160
11661,9350
1201,13115
2711,15634
2078,16106
6006,5593
7356,20422
10046,8538
8530,20054
14675,20171
13788,19862
10636,15264
12854,18124
13017,19273
11305,614
16673,15699
14712,12568
4894,18633
12711,18570
14534,14679
17778,12365
12139,18616
17020,14244
11129,16072
10721,9304
7393,22070
15362,19003
7124,5928
8440,5031
15024,11910
14524,12066
14711,12258
14095,10300
13950,10532
16384,16216
13516,11301
7555,20859
10112,16165
13659,21495
14998,18301
3984,6963
10287,17671
16183,18270
15945,4267
11752,11613
6962,22622
15834,12680
14712,20060
11877,16473
6816,23259
14483,20561
7232,22927
14860,19555
15665,19528
18008,11831
12814,14416
3318,7296
12318,16962
10331,16558
10975,16743
10562,16101
10754,16773
16589,13490
9225,17835
9700,15977
3267,18441
11385,11060
11497,11116
11527,11080
9795,1818
11550,21000
10799,15897
12008,15889
12120,15995
17479,13490
7093,22694
8627,19841
11288,15186
9968,14654
6551,11272
11225,20078
10629,2333
13429,15770
12988,14717
13015,14662
10773,15835
13288,12664
14006,13835
10306,18385
8146,18486
5200,751
17186,13720
15318,14330
3201,6767
13249,2389
5688,3644
9156,3051
11230,3205
7630,21411
4275,19380
12743,13466
15398,17600
12584,9934
4670,5306
17294,13641
14455,9847
13118,20372
6963,22578
11368,20861
12515,9893
6506,8268
13730,9557
14401,3568
15736,10884
6692,22718
12788,10801
17683,11107
7639,19173
7181,8665
583,8473
10673,9359
9965,16572
7102,22395
1296,11743
9259,9635
13472,11113
12964,13660
7838,12686
14788,15459
994,11182
1355,9370
11772,20552
13677,19689
14229,14496
12371,14251
8943,12913
4362,7852
2653,19774
14474,2716
9143,18841
6243,2870
7250,20632
15395,18242
1534,12107
10209,18160
9961,21344
15457,15518
12637,15633
4065,9936
3662,9417
14057,15307
9136,11063
5375,4808
13809,10885
2872,6113
11424,16229
9669,8862
13585,17986
15770,16023
6237,8322
11394,10679
9070,11078
12807,10256
13055,11866
16893,13778
10988,16640
2631,9004
2653,8807
7300,20674
6250,20503
7497,4748
2472,8967
9171,12106
3654,6459
9892,4242
7797,18485
10696,16506
7514,9479
7383,18434
10906,16448
10862,12356
10539,6716
8301,13746
2221,9970
2330,9082
1384,9070
946,13752
10142,20560
3824,7380
1336,9991
6225,14686
15125,15242
8838,12334
12284,5517
2987,9066
2236,9528
8522,12256
3323,9504
4413,9125
8160,20155
8635,10146
8560,10098
8568,10039
9827,1532
8464,10052
18029,12436
8771,21054
13087,18590
3632,13178
16365,12329
12291,16757
11464,20638
8974,3065
3554,9666
9089,11647
10210,5882
14570,20738
16086,20470
9128,2020
3482,8872
1447,12986
5240,23644
11153,10166
4489,5268
14158,20982
3293,1010
9284,19235
10438,12100
13257,17342
7331,2080
1223,7241
4180,5328
11147,11210
2234,9048
14764,17575
2872,8222
3527,2811
3252,7208
8123,22734
4325,3727
4146,5182
3437,8698
7513,7694
5769,8869
12245,18832
8203,22614
10197,19227
13479,19195
11528,20704
11833,14772
1758,8415
5136,4730
14970,20746
11833,10685
5164,5345
11343,2516
15349,21206
597,8374
10919,3984
11184,3972
4930,5024
7755,7997
6292,8265
6388,23263
13401,21701
14461,21886
6353,21601
12473,19266
12640,15489
16555,14863
11624,18620
7793,8268
11493,12189
11561,18033
11074,18441
14331,20458
13717,17196
13549,16879
10167,17830
2807,10087
1059,7944
3731,8859
15452,14376
11023,8329
9045,19280
9573,21188
7272,12263
11114,16253
12126,20358
1156,6958
3061,8455
13889,2472
12091,7625
11733,6116
9295,19873
11737,20208
13286,17586
6092,21723
10445,15649
17030,13816
8436,13397
8282,20166
10202,9399
3770,7104
4162,9035
10346,9882
3491,6681
2021,9022
3882,10759
3732,8486
12484,10824
9545,1454
10105,2102
7520,12149
13609,10982
10926,17169
11103,10109
12425,9827
3963,10502
13250,21170
12356,20700
8480,19884
12676,11298
6652,9224
8806,12238
3689,3690
3727,9017
9417,12733
11868,15519
12404,17696
2642,9109
15856,15114
3158,8190
11579,10179
10718,10395
2008,9168
10271,12630
12128,4754
5123,8617
1699,7132
8405,11995
3107,7733
10202,21269
14024,17597
7724,20505
8512,2221
5236,8364
5287,4668
13379,13798
15114,14102
3721,9296
10000,7991
14171,12100
12093,7763
14019,14919
12495,18007
14793,21064
12170,9550
1174,12576
2454,9564
2622,7564
8910,988
14162,10516
13275,21792
3573,2503
441,8226
2933,9211
10998,16873
1182,12808
15844,17862
6874,4297
1634,9262
1652,10982
1188,9383
10417,11292
14593,15378
13271,17255
3221,10267
617,8808
2275,9753
15357,11521
12301,20881
2039,7953
3501,8814
5207,6193
8117,10173
3491,10423
4369,7319
4071,16297
8810,2405
3140,9445
10189,10554
13712,15991
13301,16033
9269,12289
831,13278
11041,10781
617,8541
14347,11982
7506,19981
4321,8340
12891,677
16498,16638
15086,15620
8479,21666
15864,16025
13441,1962
13800,16574
16680,16762
3452,11759
7879,22603
17995,11715
8488,10789
5661,4790
16982,15010
17142,16481
13133,18470
10965,11021
10381,12070
4464,6975
2192,8279
11123,4999
2273,8163
10164,1445
816,8689
11142,4821
3688,2821
15600,10814
4069,10302
10601,18902
11404,20576
14233,1713
6107,5635
14671,10976
8522,21340
12520,3155
14795,4776
2953,8048
8408,2259
8247,5605
6888,4839
13305,10162
7434,14276
6002,16271
12888,2422
12222,4252
13657,21005
14473,2642
11687,3284
8468,2083
15009,4810
10574,7298
3159,10427
4001,10713
12537,7476
10051,12120
12176,8670
11831,7941
11145,6708
6473,3543
11751,7367
8178,12471
8788,18225
6097,10718
15095,2972
11007,10451
8881,2299
9629,11831
7405,10769
7939,7022
10254,10896
6489,5112
9070,4581
11957,2406
9260,2364
7120,3863
4190,7154
4434,11572
9679,8285
5598,15101
6923,17311
9520,21278
8941,12642
13487,4875
2023,9874
5706,17346
12232,2057
6654,18308
2507,9381
7077,17567
13783,2123
1667,9004
6126,18855
9005,12539
3946,1753
6546,6933
1001,6896
2511,5976
3045,7552
3086,7072
2197,9259
17085,11797
11986,10071
3267,7454
2602,7464
6460,10547
8251,20058
3389,8381
9347,14745
10316,2766
7889,7304
8996,11019
13687,19575
9943,19611
17538,11961
12617,12034
8552,7286
13248,11894
8012,1181
11010,17124
11415,16396
14048,10600
9248,21583
5823,23364
7404,22612
15137,14651
8627,21642
14851,15042
13788,22012
1905,7951
15032,18396
11255,15052
8493,21359
13435,16266
11910,20538
9840,18843
7238,21899
3384,16852
15015,20618
16651,13742
10773,16994
12072,17856
17244,13592
13316,15859
12377,21156
15436,19436
13951,19321
13323,14519
7199,18479
16840,14761
11625,14256
16512,16773
7587,19743
7676,20062
10850,14431
9330,19127
17954,12977
10260,14178
7271,22049
11041,14776
8834,20550
10793,19426
11226,13660
14530,15125
11740,16656
11614,20387
14066,18571
13948,19027
10892,14623
9283,20051
7761,21899
12401,17792
9870,19338
15743,17606
4605,7966
9984,2487
11136,16926
8976,12349
9532,12433
2125,5559
11509,10788
9261,12737
10746,11656
9514,12240
2907,6058
17334,11854
11384,10635
4490,5856
9719,12562
12629,10130
10825,10020
11264,9965
14795,10784
6601,7239
2515,7920
11743,11859
6776,8495
4399,6717
9207,12239
10937,10622
1168,9166
8806,7382
14466,15806
3438,9819
10494,11357
14479,17549
15754,12196
10783,11741
4798,6907
10815,11377
14248,10683
6334,8151
12000,17702
11894,13750
13222,12318
17620,12019
12626,10407
7909,7181
16122,11854
11247,11250
14779,11106
9193,10641
11156,11075
10581,6840
3005,5701
9822,11660
14788,11357
6534,7719
14802,11154
9634,12846
16981,12167
9562,11810
12095,10206
12269,13863
13752,18193
9480,19931
13163,14535
9444,21449
10505,11006
9392,13017
4931,819
9677,11683
15898,13146
12987,12773
14124,20531
12144,17588
6643,21577
7139,20566
657,13938
13978,21056
13354,20396
13017,16793
2275,8579
12844,14115
14442,15132
12187,16524
13429,12177
4148,9059
15279,11140
6578,7456
4122,5475
13225,9365
8489,10124
13170,19095
11377,19104
15442,18746
9268,19772
12536,15950
12619,12874
17347,12620
13943,12986
17208,12336
6203,23199
11848,12427
12601,21474
12978,19572
10141,18850
10476,16386
12347,9683
11664,13145
11056,16083
9515,9668
14275,14589
15839,16455
14893,17032
11423,11839
13938,17606
3246,8307
9976,2321
11163,13124
14993,18191
2567,8755
2893,8183
10934,15709
1823,7777
10408,20582
14320,22247
3133,17403
12114,12487
16773,12750
11660,10193
12704,12136
10077,19606
9702,14941
9314,8145
4573,5601
5667,5044
4391,5771
3085,6135
14005,19607
7215,11102
17105,14948
9212,19516
3092,9195
13886,12779
12364,9726
16027,19385
3379,9345
11637,19689
11161,778
17893,12344
10285,19927
10415,16060
11220,11533
10515,10262
11309,8488
12301,10639
12814,4787
6112,19219
9084,21747
4107,9933
10716,11856
7734,19907
2195,11159
12618,12803
14656,20698
6922,3987
4678,7671
10626,13146
7376,6921
15257,15489
3107,7770
5359,4878
12875,17766
9382,8396
11676,14834
8478,4167
15965,12260
10112,2679
11400,1249
10419,10222
7035,1610
2594,9798
10596,7973
13706,11536
4940,2306
17896,12185
13998,11259
5841,2159
12029,11303
13581,16729
7231,21729
9717,13609
9818,15186
11766,16927
7629,18212
10769,3920
10692,16971
5150,8719
11567,6892
16364,11205
10837,9939
14358,9934
13053,10544
16806,12461
2617,10382
11219,10206
11714,13389
11261,16412
12708,15203
14869,13963
11715,14976
2835,6872
10258,18923
4035,9086
9394,11965
603,8075
11390,4397
13076,14321
11374,11313
13757,11950
9179,19435
9167,19454
12098,13669
13961,11078
12493,12450
2153,9032
15984,11255
13694,11506
8820,3115
12490,17293
12442,12298
14130,5646
1846,7760
14779,3052
10004,19068
12814,18884
6845,3546
12394,6836
16416,15143
13401,11382
15613,15355
12602,1368
5928,1992
6545,21851
8717,7882
13852,11405
6679,22638
16557,13850
11083,10439
2738,9033
17597,12378
7269,19873
7460,20405
14174,5208
9098,18975
3259,6708
15951,15518
12596,17660
2116,9101
14387,14696
2388,7858
2769,6701
12764,8229
